movieId,title,genres,vote_count,avg_rating,weighted_score
170297,Ultimate Avengers 2 (2006),Action|Animation|Sci-Fi,1,2.0,3.1261677377127217
74580,"Spy Next Door, The (2010)",Action|Children|Comedy,1,2.0,3.1261677377127217
2698,Zone 39 (1997),Sci-Fi,1,2.0,3.1261677377127217
6030,Girls! Girls! Girls! (1962),Comedy|Musical,1,2.0,3.1261677377127217
4490,"Couch Trip, The (1988)",Comedy,1,2.0,3.1261677377127217
27683,Tremors 4: The Legend Begins (2004),Action|Comedy|Horror|Sci-Fi|Thriller|Western,1,2.0,3.1261677377127217
96150,"Queen of Versailles, The (2012)",Documentary,1,2.0,3.1261677377127217
43912,Freedomland (2006),Crime|Drama,1,2.0,3.1261677377127217
130083,Kidnapping Mr. Heineken (2015),Action|Crime|Drama|Thriller,1,2.0,3.1261677377127217
8720,"Super, The (1991)",Comedy,1,2.0,3.1261677377127217
8727,"Day of the Locust, The (1975)",Drama,1,2.0,3.1261677377127217
159690,Teenage Mutant Ninja Turtles: Out of the Shadows (2016),Action|Adventure|Comedy,1,2.0,3.1261677377127217
3389,Let's Get Harry (1986),Action|Adventure,1,2.0,3.1261677377127217
6528,Start the Revolution Without Me (1970),Comedy,1,2.0,3.1261677377127217
3021,"Funhouse, The (1981)",Horror,1,2.0,3.1261677377127217
176389,The Nut Job 2: Nutty by Nature (2017),Adventure|Animation|Children|Comedy,1,2.0,3.1261677377127217
176621,Boniface's Holiday (1965),Animation|Children|Comedy|Romance,1,2.0,3.1261677377127217
176935,Geostorm (2017),Action,1,2.0,3.1261677377127217
32058,Class Action (1991),Drama,1,2.0,3.1261677377127217
4463,1969 (1988),Drama|War,1,2.0,3.1261677377127217
27155,"Batman/Superman Movie, The (1998)",Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1,2.0,3.1261677377127217
6788,Angie (1994),Comedy|Drama|Romance,1,2.0,3.1261677377127217
6746,Squirm (1976),Horror|Romance,1,2.0,3.1261677377127217
102088,"Grandmaster, The (Yi dai zong shi) (2013)",Action|Drama|IMAX,1,2.0,3.1261677377127217
102165,"English Teacher, The (2013)",Comedy|Drama,1,2.0,3.1261677377127217
118290,Omega Doom (1996),Sci-Fi,1,2.0,3.1261677377127217
118326,By the Gun (2014),Crime|Drama|Thriller,1,2.0,3.1261677377127217
4089,Born in East L.A. (1987),Comedy,1,2.0,3.1261677377127217
132488,Lovesick (2014),Comedy|Romance,1,2.0,3.1261677377127217
4926,Everybody's Famous! (Iedereen beroemd!) (2000),Comedy|Drama|Musical,1,2.0,3.1261677377127217
4885,Domestic Disturbance (2001),Thriller,1,2.0,3.1261677377127217
46231,Stoned (2005),Drama,1,2.0,3.1261677377127217
133281,Ricki and the Flash (2015),Comedy|Drama,1,2.0,3.1261677377127217
133365,Partisan (2015),Drama|Thriller,1,2.0,3.1261677377127217
45658,On a Clear Day (2005),Drama,1,2.0,3.1261677377127217
5612,Trapped (2002),Action|Thriller,1,2.0,3.1261677377127217
7125,Spring Forward (1999),Drama,1,2.0,3.1261677377127217
3390,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance,1,2.0,3.1261677377127217
5575,Alias Betty (Betty Fisher et autres histoires) (2001),Crime|Drama,1,2.0,3.1261677377127217
159510,Death Smiles on a Murderer (1973),Horror,1,2.0,3.1261677377127217
3847,"Ilsa, She Wolf of the SS (1974)",Horror,1,2.0,3.1261677377127217
96007,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997),Action|Adventure|Animation,1,2.0,3.1261677377127217
96114,Brake (2012),Crime|Thriller,1,2.0,3.1261677377127217
4860,Making the Grade (1984),Comedy,1,2.0,3.1261677377127217
81681,I Shot Jesse James (1949),Drama|Romance|Western,1,2.0,3.1261677377127217
5581,Betsy's Wedding (1990),Comedy,1,2.0,3.1261677377127217
46367,"Public Eye, The (1992)",Crime|Thriller,1,2.0,3.1261677377127217
95193,Pocahontas II: Journey to a New World (1998) ,Adventure|Animation|Children,1,2.0,3.1261677377127217
4573,Blaze (1989),Comedy|Drama,1,2.0,3.1261677377127217
102278,Pawn (2013),Crime|Thriller,1,2.0,3.1261677377127217
4115,Hiding Out (1987),Comedy,1,2.0,3.1261677377127217
170897,Sandy Wexler (2017),Comedy,1,2.0,3.1261677377127217
6145,Venom (1982),Horror|Thriller,1,2.0,3.1261677377127217
72694,Shrink (2009),Drama,1,2.0,3.1261677377127217
26782,"Mambo Kings, The (1992)",Drama|Musical,1,2.0,3.1261677377127217
1867,Tarzan and the Lost City (1998),Action|Adventure,1,2.0,3.1261677377127217
103865,Revenge for Jolly! (2012),Comedy|Drama,1,2.0,3.1261677377127217
4156,Company Man (2000),Comedy,1,2.0,3.1261677377127217
4123,Ishtar (1987),Comedy,1,2.0,3.1261677377127217
7191,Blame It on the Bellboy (1992),Comedy,1,2.0,3.1261677377127217
52715,Kickin It Old Skool (2007),Comedy,1,2.0,3.1261677377127217
142424,Into the Forest (2015),Drama|Sci-Fi,1,2.0,3.1261677377127217
4988,White Water Summer (1987),Adventure,1,2.0,3.1261677377127217
93208,Mickey's The Prince and the Pauper (1990),Animation|Children,1,2.0,3.1261677377127217
133782,Maggie (2015),Drama|Horror|Thriller,1,2.0,3.1261677377127217
57910,Teeth (2007),Comedy|Horror,1,2.0,3.1261677377127217
156675,Project X (1968),Mystery|Sci-Fi,1,2.0,3.1261677377127217
157130,Despite the Falling Snow (2016),Drama|Romance|Thriller,1,2.0,3.1261677377127217
3838,Phantasm III: Lord of the Dead (1994),Horror,1,2.0,3.1261677377127217
4952,Morons From Outer Space (1985),Comedy|Sci-Fi,1,2.0,3.1261677377127217
8425,Meet the Applegates (1991),Comedy,1,2.0,3.1261677377127217
882,"Trigger Effect, The (1996)",Drama|Thriller,1,2.0,3.1261677377127217
134775,Dragon Blade (2015),Action|Adventure|Drama,1,2.0,3.1261677377127217
134783,Entourage (2015),Comedy,1,2.0,3.1261677377127217
134808,No Way Jose (2015),Comedy,1,2.0,3.1261677377127217
92198,Seeking Justice (2011),Action|Drama|Thriller,1,2.0,3.1261677377127217
48319,Flyboys (2006),Action|Adventure|Drama|War,1,2.0,3.1261677377127217
83270,Made in Dagenham (2010),Comedy|Drama,1,2.0,3.1261677377127217
154065,Dad's Army (2016),Comedy,1,2.0,3.1261677377127217
155358,Camino (2016),Action|Adventure|Thriller,1,2.0,3.1261677377127217
155743,My Big Fat Greek Wedding 2 (2016),Comedy,1,2.0,3.1261677377127217
5338,Full Moon in Blue Water (1988),Drama,1,2.0,3.1261677377127217
92730,Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001),Children|Fantasy,1,2.0,3.1261677377127217
47516,Material Girls (2006),Children|Comedy|Drama,1,2.0,3.1261677377127217
8402,Book of Love (1990),Comedy|Romance,1,2.0,3.1261677377127217
4962,Texas Rangers (2001),Adventure|Western,1,2.0,3.1261677377127217
93982,"Raven, The (2012)",Mystery|Thriller,1,2.0,3.1261677377127217
94122,Comic-Con Episode IV: A Fan's Hope (2011),Documentary,1,2.0,3.1261677377127217
5028,What Time Is It There? (Ni neibian jidian) (2001),Drama,1,2.0,3.1261677377127217
7707,"He Said, She Said (1991)",Comedy|Drama|Romance,1,2.0,3.1261677377127217
155892,Me Him Her (2015),Comedy,1,2.0,3.1261677377127217
6251,Piglet's Big Movie (2003),Animation|Children,1,2.0,3.1261677377127217
6493,Alex and Emma (2003),Comedy|Drama|Romance,1,2.0,3.1261677377127217
1757,Fallen Angels (Duo luo tian shi) (1995),Drama|Romance,1,2.0,3.1261677377127217
112450,They Came Together (2014),Comedy|Romance,1,2.0,3.1261677377127217
112749,And So It Goes (2014),Comedy|Drama|Romance,1,2.0,3.1261677377127217
107945,Bad Karma (2012),Thriller,1,2.0,3.1261677377127217
107962,Freezer (2014),Action|Thriller,1,2.0,3.1261677377127217
56022,Harrison Bergeron (1995),Drama|Sci-Fi,1,2.0,3.1261677377127217
5209,Ffolkes (1979),Action|Adventure|Thriller,1,2.0,3.1261677377127217
7951,Nightbreed (1990),Fantasy|Horror,1,2.0,3.1261677377127217
7262,Catch That Kid (2004),Action|Adventure|Children|Comedy|Crime,1,2.0,3.1261677377127217
136511,Jeff Dunham: All Over the Map (2014),Comedy,1,2.0,3.1261677377127217
2190,Why Do Fools Fall In Love? (1998),Drama,1,2.0,3.1261677377127217
146688,Solace (2015),Fantasy|Mystery|Thriller,1,2.0,3.1261677377127217
49110,Mom and Dad Save the World (1992),Comedy|Sci-Fi,1,2.0,3.1261677377127217
92192,Apollo 18 (2011),Horror|Sci-Fi|Thriller,1,2.0,3.1261677377127217
26567,Club Paradise (1986),Comedy,1,2.0,3.1261677377127217
26590,G.I. Joe: The Movie (1987),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1,2.0,3.1261677377127217
26593,Hell Comes to Frogtown (1988),Action|Comedy|Sci-Fi,1,2.0,3.1261677377127217
114925,"Captive, The (2014)",Crime|Drama|Thriller,1,2.0,3.1261677377127217
115065,Justin and the Knights of Valour (2013),Adventure|Animation,1,2.0,3.1261677377127217
137345,That Demon Within (2014),Crime|Thriller,1,2.0,3.1261677377127217
149902,Garm Wars: The Last Druid (2014),Action|Sci-Fi|Thriller,1,2.0,3.1261677377127217
150254,The Devil's Candy (2015),Horror,1,2.0,3.1261677377127217
85025,"Eagle, The (2011)",Adventure|Drama,1,2.0,3.1261677377127217
151317,Maggie's Plan (2015),Comedy,1,2.0,3.1261677377127217
151559,Frankenstein (2015),Horror|Thriller,1,2.0,3.1261677377127217
178111,"Fireworks, Should We See It from the Side or the Bottom? (2017)",Animation,1,2.0,3.1261677377127217
149,Amateur (1994),Crime|Drama|Thriller,1,2.0,3.1261677377127217
68600,Balls Out: Gary the Tennis Coach (2009),Comedy,1,2.0,3.1261677377127217
68650,Powder Blue (2009),Drama,1,2.0,3.1261677377127217
72165,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller,1,2.0,3.1261677377127217
5448,Hey Arnold! The Movie (2002),Adventure|Animation|Children|Comedy,1,2.0,3.1261677377127217
148675,North Pole: Open For Christmas (2015),Children|Fantasy,1,2.0,3.1261677377127217
148709,Mojave (2015),Thriller,1,2.0,3.1261677377127217
149612,Swelter (2014),Action|Drama|Thriller,1,2.0,3.1261677377127217
136778,The Squeeze (2015),Comedy|Drama,1,2.0,3.1261677377127217
136912,God Loves Caviar (2012),Adventure,1,2.0,3.1261677377127217
136958,Mortuary (1983),Horror,1,2.0,3.1261677377127217
104837,Rage of Honor (1987),Action|Crime,1,2.0,3.1261677377127217
6692,Stoked: The Rise and Fall of Gator (2002),Documentary,1,2.0,3.1261677377127217
2725,Twin Falls Idaho (1999),Drama,1,2.0,3.1261677377127217
6044,Blind Date (1984),Horror|Thriller,1,2.0,3.1261677377127217
6057,Biker Boyz (2003),Action|Crime|Drama,1,2.0,3.1261677377127217
1891,"Ugly, The (1997)",Horror|Thriller,1,2.0,3.1261677377127217
103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),Action|Adventure|Animation,1,2.0,3.1261677377127217
116138,Leviathan (2014),Drama,1,2.0,3.1261677377127217
1456,"Pest, The (1997)",Comedy,1,2.0,3.1261677377127217
4251,Chopper (2000),Drama|Thriller,1,2.0,3.1261677377127217
139052,Dark Places (2015),Drama|Mystery|Thriller,1,2.0,3.1261677377127217
8045,Hamburger Hill (1987),Action|Drama|War,1,2.0,3.1261677377127217
86028,Henry's Crime (2010),Comedy|Crime,1,2.0,3.1261677377127217
86286,Daffy Duck's Quackbusters (1988),Animation|Children|Comedy|Horror,1,2.0,3.1261677377127217
54908,Taxi 4 (2007),Action|Comedy,1,2.0,3.1261677377127217
65601,My Bloody Valentine 3-D (2009),Horror|Thriller,1,2.0,3.1261677377127217
51082,Tyler Perry's Daddy's Little Girls (2007),Comedy|Romance,1,2.0,3.1261677377127217
65651,Fire and Ice (2008),Adventure|Fantasy,1,2.0,3.1261677377127217
73488,Blood: The Last Vampire (2009),Action|Horror|Thriller,1,2.0,3.1261677377127217
3709,Sleepwalkers (1992),Horror,1,2.0,3.1261677377127217
6628,Hot Dog... The Movie (1984),Comedy,1,2.0,3.1261677377127217
172321,Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog (2004),Comedy,1,2.0,3.1261677377127217
790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,1,2.0,3.1261677377127217
50440,Primeval (2007),Horror|Thriller,1,2.0,3.1261677377127217
5442,V. I. Warshawski (1991),Action|Comedy|Crime,1,2.0,3.1261677377127217
5456,Wagons East (1994),Comedy|Western,1,2.0,3.1261677377127217
7988,Space Truckers (1996),Comedy|Sci-Fi,1,2.0,3.1261677377127217
90384,Behind Enemy Lines II: Axis of Evil (2006),Action|Thriller|War,1,2.0,3.1261677377127217
140850,Every Secret Thing (2014),Crime|Drama|Mystery|Thriller,1,2.0,3.1261677377127217
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy,1,2.0,3.1261677377127217
2965,"Omega Code, The (1999)",Action,1,2.0,3.1261677377127217
68552,Crossing Over (2009),Drama,1,2.0,3.1261677377127217
129,Pie in the Sky (1996),Comedy|Romance,1,2.0,3.1261677377127217
6271,Day for Night (La Nuit Américaine) (1973),Comedy|Drama|Romance,1,2.0,3.1261677377127217
31083,Man Trouble (1992),Comedy|Romance,1,2.0,3.1261677377127217
31150,Wizards (1977),Animation|Fantasy|Sci-Fi|War,1,2.0,3.1261677377127217
103366,Redemption (Hummingbird) (2013),Action|Crime|Thriller,1,2.0,3.1261677377127217
4511,High Spirits (1988),Comedy,1,2.0,3.1261677377127217
31367,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller,1,2.0,3.1261677377127217
4240,Just Visiting (2001),Comedy|Fantasy,1,2.0,3.1261677377127217
4242,Beautiful Creatures (2000),Comedy|Crime|Drama|Thriller,1,2.0,3.1261677377127217
115151,Plastic (2014),Action|Crime,1,2.0,3.1261677377127217
1826,Barney's Great Adventure (1998),Adventure|Children,1,2.0,3.1261677377127217
109183,Date and Switch (2014),Comedy,1,2.0,3.1261677377127217
109295,Cold Comes the Night (2013),Crime|Drama|Thriller,1,2.0,3.1261677377127217
109416,Bring It On: Fight to the Finish (2009),Comedy,1,2.0,3.1261677377127217
146730,Lost in the Sun (2015),Action|Drama|Thriller,1,2.0,3.1261677377127217
51666,"Abandoned, The (2006)",Horror|Mystery|Thriller,1,2.0,3.1261677377127217
5321,"Triumph of Love, The (2001)",Comedy,1,2.0,3.1261677377127217
53143,Fay Grim (2006),Action|Thriller,1,2.0,3.1261677377127217
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,1,2.0,3.1261677377127217
50147,Black Christmas (2006),Action|Horror|Thriller,1,2.0,3.1261677377127217
140016,Always Watching: A Marble Hornets Story (2015),Horror,1,2.0,3.1261677377127217
140237,The Runner (2015),Drama,1,2.0,3.1261677377127217
5197,Little Darlings (1980),Drama,1,2.0,3.1261677377127217
86355,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi,1,2.0,3.1261677377127217
3590,"Lords of Flatbush, The (1974)",Comedy|Drama,1,2.0,3.1261677377127217
1677,Critical Care (1997),Comedy|Drama,1,2.0,3.1261677377127217
1679,Chairman of the Board (1998),Comedy,1,2.0,3.1261677377127217
185033,I Kill Giants (2018),Drama|Fantasy|Thriller,1,2.0,3.1261677377127217
26124,Robinson Crusoe on Mars (1964),Sci-Fi,1,2.0,3.1261677377127217
143410,Hyena Road,(no genres listed),1,2.0,3.1261677377127217
4260,"Visit, The (2000)",Drama,1,2.0,3.1261677377127217
70703,Christopher Columbus: The Discovery (1992),Adventure,1,2.0,3.1261677377127217
3625,Better Living Through Circuitry (1999),Documentary,1,2.0,3.1261677377127217
2884,Dog Park (1998),Comedy|Romance,1,2.0,3.1261677377127217
26142,Major Dundee (1965),Adventure|War|Western,1,2.0,3.1261677377127217
1746,Senseless (1998),Comedy,1,2.0,3.1261677377127217
7708,Bedazzled (1967),Comedy|Fantasy,1,2.0,3.1261677377127217
7704,"Delta Force, The (1986)",Action,1,2.0,3.1261677377127217
87028,"Roommate, The (2011)",Drama|Thriller,1,2.0,3.1261677377127217
3619,"Hollywood Knights, The (1980)",Comedy,1,2.0,3.1261677377127217
53808,Bring It On: All or Nothing (2006),Comedy,1,2.0,3.1261677377127217
31223,Racing Stripes (2005),Children|Comedy,1,2.0,3.1261677377127217
108601,Drift (2013),Drama,1,2.0,3.1261677377127217
30818,Beyond the Sea (2004),Drama|Musical,1,2.0,3.1261677377127217
4290,For the Boys (1991),Comedy|Drama|Musical,1,2.0,3.1261677377127217
182727,A Christmas Story Live! (2017),(no genres listed),1,2.0,3.1261677377127217
2898,"Dark Half, The (1993)",Horror|Mystery,1,2.0,3.1261677377127217
70932,My Life in Ruins (2009),Comedy,1,2.0,3.1261677377127217
2876,Thumbelina (1994),Animation|Children|Fantasy,1,2.0,3.1261677377127217
70545,"Deal, The (2008)",Comedy,1,2.0,3.1261677377127217
6316,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical,1,2.0,3.1261677377127217
2368,King Kong Lives (1986),Adventure|Sci-Fi,1,2.0,3.1261677377127217
1980,Friday the 13th Part VII: The New Blood (1988),Horror,1,2.0,3.1261677377127217
53326,Them (Ils) (2006),Horror,1,2.0,3.1261677377127217
144262,Slow Learners (2015),Comedy|Romance,1,2.0,3.1261677377127217
144522,Sky High (2003),Action|Horror|Thriller,1,2.0,3.1261677377127217
144716,Rock the Kasbah (2015),Comedy,1,2.0,3.1261677377127217
1130,"Howling, The (1980)",Horror|Mystery,5,2.9,3.125583868856361
4544,Short Circuit 2 (1988),Comedy|Sci-Fi,5,2.9,3.125583868856361
6025,CB4 - The Movie (1993),Comedy,5,2.9,3.125583868856361
4474,Beaches (1988),Comedy|Drama|Musical,5,2.9,3.125583868856361
3557,Jennifer 8 (1992),Mystery|Thriller,5,2.9,3.125583868856361
1703,For Richer or Poorer (1997),Comedy,5,2.9,3.125583868856361
4275,Krull (1983),Action|Adventure|Fantasy|Sci-Fi,5,2.9,3.125583868856361
91323,"Sitter, The (2011)",Comedy,5,2.9,3.125583868856361
990,Maximum Risk (1996),Action|Adventure|Thriller,5,2.9,3.125583868856361
165549,Manchester by the Sea (2016),Drama,5,2.9,3.125583868856361
85401,Super (2010),Action|Comedy|Drama,5,2.9,3.125583868856361
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX,5,2.9,3.125583868856361
3525,Bachelor Party (1984),Comedy,5,2.9,3.125583868856361
343,"Baby-Sitters Club, The (1995)",Children,5,2.9,3.125583868856361
1016,"Shaggy Dog, The (1959)",Children|Comedy,5,2.9,3.125583868856361
39435,"Legend of Zorro, The (2005)",Action|Adventure|Drama|Western,5,2.9,3.125583868856361
5993,Max (2002),Drama,5,2.9,3.125583868856361
1014,Pollyanna (1960),Children|Comedy|Drama,5,2.9,3.125583868856361
118900,Wild (2014),Drama,5,2.9,3.125583868856361
4509,"Great Outdoors, The (1988)",Comedy,5,2.9,3.125583868856361
2320,Apt Pupil (1998),Drama|Thriller,9,3.0,3.1253892459042403
95720,"Watch, The (2012)",Comedy|Sci-Fi,9,3.0,3.1253892459042403
2262,About Last Night... (1986),Comedy|Drama|Romance,9,3.0,3.1253892459042403
43936,16 Blocks (2006),Crime|Thriller,9,3.0,3.1253892459042403
2747,"Little Shop of Horrors, The (1960)",Comedy|Horror,9,3.0,3.1253892459042403
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,9,3.0,3.1253892459042403
2236,Simon Birch (1998),Drama,9,3.0,3.1253892459042403
2802,Tequila Sunrise (1988),Action|Drama|Romance|Thriller,13,3.0384615384615383,3.1252919344281804
4677,Turner & Hooch (1989),Comedy|Crime,13,3.0384615384615383,3.1252919344281804
3461,Lord of the Flies (1963),Adventure|Drama|Thriller,13,3.0384615384615383,3.1252919344281804
79695,"Expendables, The (2010)",Action|Adventure|Thriller,17,3.0588235294117645,3.125233547542544
361,It Could Happen to You (1994),Comedy|Drama|Romance,17,3.0588235294117645,3.125233547542544
136020,Spectre (2015),Action|Adventure|Crime,17,3.0588235294117645,3.125233547542544
830,"First Wives Club, The (1996)",Comedy,21,3.0714285714285716,3.12519462295212
46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX,25,3.08,3.125166819673246
5219,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller,30,3.0833333333333335,3.1213536651773
2539,Analyze This (1999),Comedy,47,3.095744680851064,3.1200934190170173
4728,Rat Race (2001),Comedy,18,3.0555555555555554,3.119270045278613
516,Renaissance Man (1994),Comedy|Drama,18,3.0555555555555554,3.119270045278613
2723,Mystery Men (1999),Action|Comedy|Fantasy,39,3.08974358974359,3.1191588321631163
2006,"Mask of Zorro, The (1998)",Action|Comedy|Romance,60,3.1,3.119121761124617
71530,Surrogates (2009),Action|Sci-Fi|Thriller,14,3.0357142857142856,3.117921820638287
3968,Bedazzled (2000),Comedy,27,3.074074074074074,3.116822365028363
4903,In the Bedroom (2001),Drama,10,3.0,3.1157439192962224
605,One Fine Day (1996),Drama|Romance,10,3.0,3.1157439192962224
4167,15 Minutes (2001),Thriller,10,3.0,3.1157439192962224
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,140,3.107142857142857,3.11541727937658
410,Addams Family Values (1993),Children|Comedy|Fantasy,84,3.1011904761904763,3.1149962178258725
4270,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller,45,3.088888888888889,3.1146806448093938
3617,Road Trip (2000),Comedy,41,3.0853658536585367,3.1137425216102472
1020,Cool Runnings (1993),Comedy,37,3.081081081081081,3.112616773771272
3752,"Me, Myself & Irene (2000)",Adventure|Comedy,46,3.0869565217391304,3.1123402234867528
4815,Hearts in Atlantis (2001),Drama,6,2.9166666666666665,3.1116301056500983
103339,White House Down (2013),Action|Drama|Thriller|IMAX,6,2.9166666666666665,3.1116301056500983
34332,Sky High (2005),Action|Adventure|Children|Comedy,6,2.9166666666666665,3.1116301056500983
79242,"Kids Are All Right, The (2010)",Comedy|Drama,6,2.9166666666666665,3.1116301056500983
110771,"Other Woman, The (2014)",Comedy|Romance,6,2.9166666666666665,3.1116301056500983
37720,"Exorcism of Emily Rose, The (2005)",Crime|Drama|Horror|Thriller,6,2.9166666666666665,3.1116301056500983
51834,Becoming Jane (2007),Drama|Romance,6,2.9166666666666665,3.1116301056500983
2549,Wing Commander (1999),Action|Sci-Fi,6,2.9166666666666665,3.1116301056500983
5941,Drumline (2002),Comedy|Drama|Musical|Romance,6,2.9166666666666665,3.1116301056500983
95543,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy,6,2.9166666666666665,3.1116301056500983
6619,Uptown Girls (2003),Comedy,6,2.9166666666666665,3.1116301056500983
40581,Just Friends (2005),Comedy|Romance,6,2.9166666666666665,3.1116301056500983
2497,Message in a Bottle (1999),Romance,6,2.9166666666666665,3.1116301056500983
3519,Force 10 from Navarone (1978),Action|Drama|War,6,2.9166666666666665,3.1116301056500983
91976,"Grey, The (2012)",Action|Drama,6,2.9166666666666665,3.1116301056500983
653,Dragonheart (1996),Action|Adventure|Fantasy,65,3.0923076923076924,3.1103628081007484
315,"Specialist, The (1994)",Action|Drama|Thriller,38,3.0789473684210527,3.109870023191485
88405,Friends with Benefits (2011),Comedy|Romance,20,3.05,3.1088987369935164
2340,Meet Joe Black (1998),Romance,20,3.05,3.1088987369935164
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,11,3.0,3.107476496489349
1615,"Edge, The (1997)",Adventure|Drama,11,3.0,3.107476496489349
1379,Young Guns II (1990),Action|Western,11,3.0,3.107476496489349
442,Demolition Man (1993),Action|Adventure|Sci-Fi,81,3.0925925925925926,3.107198463700606
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi,86,3.0930232558139537,3.1067940556275384
168,First Knight (1995),Action|Drama|Romance,54,3.0833333333333335,3.1053451044008926
6324,It Runs in the Family (2003),Comedy|Drama,2,2.5,3.100934190170177
5347,Deuces Wild (2002),Drama,2,2.5,3.100934190170177
6116,"Pirate Movie, The (1982)",Adventure|Comedy|Musical,2,2.5,3.100934190170177
7564,Kwaidan (Kaidan) (1964),Horror,2,2.5,3.100934190170177
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi,2,2.5,3.100934190170177
4578,Chances Are (1989),Comedy|Romance,2,2.5,3.100934190170177
52950,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller,2,2.5,3.100934190170177
74851,From Paris with Love (2010),Action|Crime,2,2.5,3.100934190170177
4599,Great Balls of Fire! (1989),Drama,2,2.5,3.100934190170177
51937,"Hills Have Eyes II, The (2007)",Horror|Thriller,2,2.5,3.100934190170177
118,If Lucy Fell (1996),Comedy|Romance,2,2.5,3.100934190170177
50800,"Messengers, The (2007)",Drama|Horror|Thriller,2,2.5,3.100934190170177
36276,Hidden (a.k.a. Cache) (Caché) (2005),Drama|Mystery|Thriller,2,2.5,3.100934190170177
3906,Under Suspicion (2000),Crime|Thriller,2,2.5,3.100934190170177
3912,Beautiful (2000),Comedy|Drama,2,2.5,3.100934190170177
3898,Bait (2000),Action|Comedy,2,2.5,3.100934190170177
1170,Best of the Best 3: No Turning Back (1995),Action,2,2.5,3.100934190170177
67186,"Haunting in Connecticut, The (2009)",Horror|Thriller,2,2.5,3.100934190170177
5609,Ballistic: Ecks vs. Sever (2002),Action|Thriller,2,2.5,3.100934190170177
6720,Kuffs (1992),Action|Comedy|Crime,2,2.5,3.100934190170177
64249,Shrek the Halls (2007),Adventure|Animation|Comedy|Fantasy,2,2.5,3.100934190170177
4565,American Ninja (1985),Action|Adventure,2,2.5,3.100934190170177
4276,Lost in America (1985),Comedy,2,2.5,3.100934190170177
8978,Christmas with the Kranks (2004),Children|Comedy,2,2.5,3.100934190170177
148172,The 5th Wave (2016),Adventure|Sci-Fi|Thriller,2,2.5,3.100934190170177
1906,Mr. Jealousy (1997),Comedy|Romance,2,2.5,3.100934190170177
1415,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance,2,2.5,3.100934190170177
97172,Frankenweenie (2012),Animation|Comedy|Horror|IMAX,2,2.5,3.100934190170177
3042,Meatballs III (1987),Comedy,2,2.5,3.100934190170177
3929,"Bank Dick, The (1940)",Comedy,2,2.5,3.100934190170177
2044,"Devil and Max Devlin, The (1981)",Comedy|Fantasy,2,2.5,3.100934190170177
4166,Series 7: The Contenders (2001),Action|Drama,2,2.5,3.100934190170177
5462,"Crocodile Hunter: Collision Course, The (2002)",Adventure|Comedy,2,2.5,3.100934190170177
7449,Godsend (2004),Drama|Horror|Thriller,2,2.5,3.100934190170177
50158,Stomp the Yard (2007),Drama|Musical,2,2.5,3.100934190170177
4622,Loverboy (1989),Comedy,2,2.5,3.100934190170177
8610,All of Me (1984),Comedy|Fantasy,2,2.5,3.100934190170177
2523,Rollercoaster (1977),Drama|Thriller,2,2.5,3.100934190170177
3391,Who's That Girl? (1987),Comedy,2,2.5,3.100934190170177
61401,"Spirit, The (2008)",Action|Comedy|Fantasy|Thriller,2,2.5,3.100934190170177
5136,Wendigo (2001),Drama|Horror,2,2.5,3.100934190170177
118700,Selma (2014),Drama,2,2.5,3.100934190170177
91079,Like Crazy (2011),Drama|Romance,2,2.5,3.100934190170177
5486,Who Is Cletis Tout? (2001),Comedy,2,2.5,3.100934190170177
4031,All the Pretty Horses (2000),Drama|Romance|Western,2,2.5,3.100934190170177
2098,Son of Flubber (1963),Children|Comedy,2,2.5,3.100934190170177
